episode,reward,length
1,[0.64875],0
2,[0.66875],0
3,[0.59625],0
4,[0.6625],0
5,[0.74625],0
6,[0.79],0
7,[0.6325],0
8,[0.745],0
9,[0.65],0
10,[0.5775],0
11,[0.5825],0
12,[0.64375],0
13,[0.74125],0
14,[0.615],0
15,[0.51875],0
16,[0.6525],0
17,[0.6375],0
18,[0.44875],0
19,[0.4525],0
20,[0.7725],0
21,[0.865],0
22,[0.87875],0
23,[0.75625],0
24,[0.5225],0
25,[0.66625],0
26,[0.85],0
27,[0.8075],0
28,[0.64875],0
29,[0.71875],0
30,[0.61125],0
31,[0.69625],0
32,[0.605],0
33,[0.47125],0
34,[0.4475],0
35,[0.79125],0
36,[0.5675],0
37,[0.82125],0
38,[0.4375],0
39,[0.8125],0
40,[0.8025],0
41,[0.5675],0
42,[0.80125],0
43,[0.55],0
44,[0.835],0
45,[0.60375],0
46,[0.83625],0
47,[0.79],0
48,[0.815],0
49,[0.6475],0
50,[0.70125],0
51,[0.57125],0
52,[0.64875],0
53,[0.65],0
54,[0.4975],0
55,[0.70125],0
56,[0.8975],0
57,[0.5175],0
58,[0.565],0
59,[0.66125],0
60,[0.55375],0
61,[0.675],0
62,[0.48875],0
63,[0.43375],0
64,[0.8225],0
65,[0.42625],0
66,[0.6725],0
67,[0.63125],0
68,[0.71],0
69,[0.62875],0
70,[0.5025],0
71,[0.6125],0
72,[0.87375],0
73,[0.68625],0
74,[0.5125],0
75,[0.65875],0
76,[0.79375],0
77,[0.675],0
78,[0.74125],0
79,[0.87625],0
80,[0.46],0
81,[0.86],0
82,[0.54],0
83,[0.4625],0
84,[0.77125],0
85,[0.60125],0
86,[0.60125],0
87,[0.805],0
88,[0.67125],0
89,[0.68125],0
90,[0.44],0
91,[0.68],0
92,[0.565],0
93,[0.70875],0
94,[0.83375],0
95,[0.66375],0
96,[0.47],0
97,[0.47],0
98,[0.85875],0
99,[0.55375],0
100,[0.5825],0
101,[0.5175],0
102,[0.5075],0
103,[0.82125],0
104,[0.47625],0
105,[0.80125],0
106,[0.5575],0
107,[0.5475],0
108,[0.73125],0
109,[0.88125],0
110,[0.6625],0
111,[0.615],0
112,[0.83125],0
113,[0.64],0
114,[0.51625],0
115,[0.57875],0
116,[0.8625],0
117,[0.58875],0
118,[0.6225],0
119,[0.67625],0
120,[0.445],0
121,[0.59875],0
122,[0.54625],0
123,[0.6925],0
124,[0.4825],0
125,[0.65625],0
126,[0.525],0
127,[0.83625],0
128,[0.58375],0
